filename,name,version
src/EventExtras.elm,Html,DEPRECATED
src/Nri/Ui/Tabs/V3.elm,Accessibility.Aria,DEPRECATED
src/Nri/Ui/Tabs/V3.elm,Accessibility.Key,DEPRECATED
src/Nri/Ui/Tabs/V3.elm,Accessibility.Role,DEPRECATED
src/Nri/Ui/Tabs/V3.elm,Accessibility.Widget,DEPRECATED
src/Nri/Ui/Page/V3.elm,Nri.Ui.Button,5
src/Nri/Ui/Page/V3.elm,Nri.Ui.Text,2
src/Nri/Ui/Page/V2.elm,Nri.Ui.Button,5
src/Nri/Ui/Page/V2.elm,Nri.Ui.Text,2
src/Nri/Ui/PremiumCheckbox/V3.elm,Nri.Ui.Checkbox,4
src/Nri/Ui/PremiumCheckbox/V2.elm,Nri.Ui.Checkbox,3
src/Nri/Ui/PremiumCheckbox/V1.elm,Nri.Ui.Checkbox,3
src/Nri/Ui/SlideModal/V2.elm,Nri.Ui.Button,8
src/Nri/Ui/SlideModal/V2.elm,Nri.Ui.Icon,3
src/Nri/Ui/SlideModal/V2.elm,Nri.Ui.Text,2
src/Nri/Ui/SlideModal/V1.elm,Nri.Ui.Button,8
src/Nri/Ui/SlideModal/V1.elm,Nri.Ui.Icon,3
src/Nri/Ui/SlideModal/V1.elm,Nri.Ui.Text,2
src/Nri/Ui/Alert/V3.elm,Nri.Ui.Icon,3
src/Nri/Ui/Alert/V2.elm,Nri.Ui.Icon,3
src/Nri/Ui/Alert/V4.elm,Nri.Ui.Icon,3
src/Nri/Ui/SortableTable/V1.elm,Nri.Ui.Table,4
src/Nri/Ui/Html/Attributes/Extra.elm,Html,DEPRECATED
src/Nri/Ui/Button/V9.elm,Html,DEPRECATED
src/Nri/Ui/Button/V8.elm,Html,DEPRECATED
src/Nri/Ui/Button/V3.elm,Nri.Ui.Icon,3
src/Nri/Ui/Button/V5.elm,Nri.Ui.Icon,3
src/Nri/Ui/Button/V4.elm,Nri.Ui.Icon,3
src/Nri/Ui/Button/V6.elm,Nri.Ui.Icon,4
src/Nri/Ui/Button/V7.elm,Nri.Ui.Icon,4
src/Nri/Ui/SegmentedControl/V6.elm,Nri.Ui.Icon,3
src/Nri/Ui/Icon/V3.elm,Accessibility.Role,DEPRECATED
src/Nri/Ui/Icon/V3.elm,Html,DEPRECATED
src/Nri/Ui/Icon/V5.elm,Accessibility.Role,DEPRECATED
src/Nri/Ui/Icon/V5.elm,Html,DEPRECATED
src/Nri/Ui/Icon/V4.elm,Accessibility.Role,DEPRECATED
src/Nri/Ui/Icon/V4.elm,Html,DEPRECATED
src/Nri/Ui/Modal/V3.elm,Nri.Ui.Icon,3
src/Nri/Ui/Modal/V5.elm,Nri.Ui.Modal,5
src/Nri/Ui/Modal/V5.elm,Accessibility.Style,DEPRECATED
src/Nri/Ui/Modal/V5.elm,Html,DEPRECATED
src/Nri/Ui/Modal/V4.elm,Nri.Ui.Icon,3
src/Nri/Ui/Modal/V6.elm,Nri.Ui.Modal,6
src/Nri/Ui/Modal/V6.elm,Accessibility.Style,DEPRECATED
src/Nri/Ui/Modal/V6.elm,Html,DEPRECATED
src/Nri/Ui/Modal/V7.elm,Nri.Ui.Modal,7
src/Nri/Ui/Modal/V7.elm,Accessibility.Style,DEPRECATED
src/Nri/Ui/Modal/V7.elm,Html,DEPRECATED
src/Nri/Ui/ClickableText/V1.elm,Nri.Ui.Icon,4
